bgold;rgold;mblue;mred;bResult
0.259435387;0.258157612;0.512233497;0.409899644;1
0.325924396;0.291757056;0.508218367;0.487124497;1
0.340281964;0.296372253;0.490130962;0.469945432;1
0.342970923;0.411142073;0.505887764;0.508052567;0
0.282743369;0.266882145;0.481207101;0.481062621;1
0.309143624;0.279777814;0.557065757;0.495409229;1
0.408653595;0.36229242;0.532036395;0.49264823;1
0.289652905;0.321294518;0.461975214;0.508831816;0
0.31645012;0.347000694;0.48947567;0.465368086;0
0.324660127;0.380781151;0.524927969;0.469250627;0
0.323033743;0.35942602;0.48798622;0.497834782;0
0.256172657;0.241930237;0.501970574;0.496357206;1
0.2564775;0.261891815;0.480591161;0.519356582;1
0.310421769;0.288190872;0.489246643;0.524387139;1
0.340123518;0.318241219;0.489902839;0.446465852;1
0.267636734;0.253734051;0.496924295;0.482037727;1
0.246355023;0.248148399;0.497195309;0.506452062;1
0.334495506;0.2965245;0.532230308;0.480230457;1
0.305650784;0.270613387;0.506718182;0.523732146;1
0.329651364;0.29346636;0.529054058;0.484463754;1
0.363688914;0.322504763;0.538878731;0.464618913;1
0.33482672;0.294698768;0.487269006;0.459370453;1
0.30537555;0.272276844;0.512044817;0.436197275;1
0.28167734;0.308716189;0.460063971;0.498250364;0
0.319490249;0.294414557;0.490130962;0.503589379;1
0.274935013;0.251496086;0.497788316;0.503860884;1
0.256808568;0.281154688;0.512882425;0.499588891;0
0.334276992;0.330346319;0.535955906;0.481973781;1
0.290701632;0.272125994;0.472079865;0.508393628;1
0.314751717;0.283596912;0.495886715;0.50634555;1
0.346397872;0.311171828;0.509763915;0.491883339;1
0.204771939;0.213231814;0.497325719;0.535226243;0
0.304397271;0.290306413;0.524239986;0.510783045;1
0.277946696;0.312777218;0.506621987;0.501672771;0
0.286392678;0.340161381;0.493511715;0.496281703;0
0.31580244;0.35692596;0.476223512;0.485123482;0
0.286365743;0.265694169;0.493366943;0.496459519;1
0.284685154;0.307222431;0.515506542;0.453195053;0
0.244340517;0.26902282;0.492218056;0.537497753;0
0.274224808;0.277767824;0.510037821;0.49503023;1
0.27515271;0.287872729;0.519312818;0.512659351;0
0.248567976;0.2430979;0.537738338;0.472026304;1
0.309794491;0.269659094;0.507217744;0.474131171;1
0.293042137;0.273027065;0.532631155;0.514772433;1
0.374298498;0.339999907;0.505719974;0.526058206;1
0.32638822;0.364272158;0.528153094;0.54741185;0
0.328963628;0.344060933;0.449865218;0.504476199;0
0.258690089;0.287738009;0.447440819;0.46545239;0
0.291930597;0.316733404;0.483859963;0.514512177;0
0.265163894;0.304421149;0.5389181;0.526715156;0
0.339306322;0.306623689;0.476549197;0.512252038;1
0.311556002;0.322900247;0.493813987;0.516713864;0
0.316997338;0.289743119;0.492629214;0.452913415;1
0.280690797;0.339459584;0.535226243;0.517180839;0
0.28608629;0.277666467;0.507151195;0.491055282;0
0.355696416;0.32776169;0.492239982;0.510321279;1
0.294692061;0.256354302;0.495080012;0.530433565;1
0.250533299;0.281296576;0.544988755;0.495909969;0
0.262521974;0.249821197;0.493021302;0.529284505;1
0.267357839;0.293142316;0.489771438;0.537927018;0
0.318456261;0.29013128;0.500587697;0.478312444;1
0.356981112;0.385609245;0.485195383;0.531107611;0
0.318151422;0.352392673;0.490425808;0.491017083;0
0.248060744;0.267678592;0.490346505;0.444661869;0
0.307550248;0.290565732;0.509104483;0.440905526;1
0.31843857;0.296167201;0.524536827;0.509046325;1
0.33437002;0.372866393;0.496459519;0.508898519;0
0.354371744;0.30840038;0.529358354;0.435909549;1
0.296210377;0.288987;0.5201672;0.546984056;1
0.390387765;0.354413188;0.516785314;0.49126803;1
0.27763547;0.273941121;0.494741741;0.480624179;1
0.291799065;0.336185936;0.51208436;0.502479602;0
0.298381848;0.265528203;0.51330708;0.489811889;1
0.318777104;0.311232147;0.46950662;0.508837754;1
0.344084541;0.319845695;0.49597665;0.476803306;1
0.26299263;0.26847953;0.479828623;0.511993547;1
0.356645775;0.374919296;0.459687318;0.513941979;0
0.247583955;0.243954707;0.496135648;0.470317414;1
0.313739414;0.274658653;0.500412914;0.479334351;1
0.282829974;0.307292703;0.514795948;0.499712621;0
0.318150632;0.294234656;0.50680676;0.516522723;1
0.383682085;0.344280877;0.460999021;0.515600483;1
0.288273525;0.304187984;0.51831782;0.482568245;0
0.279457057;0.267591506;0.513757547;0.509914985;1
0.27548823;0.266695078;0.500977983;0.492867562;1
0.287553187;0.279559594;0.495462251;0.50720636;1
0.310558208;0.286576821;0.524204655;0.4895202;1
0.376144418;0.364643518;0.488383517;0.502892583;1
0.361413532;0.309520206;0.505022752;0.469980554;1
0.336457643;0.373180613;0.510272095;0.491172583;0
0.248727752;0.26566798;0.464709836;0.519671388;0
0.256170153;0.251584595;0.518673869;0.54018485;1
0.302393939;0.332921598;0.510510834;0.511920839;0
0.331762408;0.294349854;0.491545112;0.500545935;1
0.317348726;0.335939097;0.50545683;0.501411147;0
0.283601473;0.304940053;0.477485081;0.521116118;0
0.28889554;0.317285027;0.526001843;0.483115251;0
0.402210707;0.355914109;0.496545301;0.519446821;1
0.344681663;0.38189959;0.48243341;0.51335352;0
0.283572876;0.314008823;0.507059242;0.497120008;0
0.311227838;0.329977974;0.494145907;0.483478352;0
0.326615861;0.288441855;0.503652666;0.515461805;1
0.350168048;0.331669979;0.516017575;0.485479546;1
0.292629492;0.263548474;0.494480074;0.49044093;1
0.257634349;0.274376551;0.493340161;0.511587658;0
0.316314721;0.332955274;0.500771174;0.479635302;0
0.302636552;0.273651868;0.494920348;0.472484722;1
0.268087725;0.280944354;0.500487445;0.519484849;0
0.227279158;0.241577872;0.508374667;0.501769721;0
0.255408677;0.259360355;0.468170102;0.506692637;0
0.265133965;0.285403654;0.487867281;0.50406826;0
0.272439717;0.280580321;0.487488924;0.499473683;0
0.311984832;0.275101402;0.507921442;0.507486424;1
0.255848419;0.268436058;0.502106375;0.509344738;0
0.290861449;0.273874547;0.511926927;0.490910165;1
0.281083754;0.268009624;0.489067134;0.510472429;1
0.284518083;0.261501676;0.502696133;0.490627742;1
0.315876058;0.286171045;0.48168463;0.514908999;1
0.314233746;0.364693863;0.49285824;0.510175126;0
0.271377344;0.260465068;0.504023765;0.52109329;1
0.295356181;0.284057055;0.487157395;0.49650929;1
0.309129941;0.337015587;0.476850544;0.525786534;0
0.317653884;0.291848927;0.515004373;0.521038826;1
0.318389411;0.285086176;0.520517484;0.481922372;1
0.290813606;0.266771037;0.47415642;0.478719679;1
0.297912014;0.324778329;0.498691068;0.493572162;0
0.289566684;0.264974235;0.487736793;0.500307801;1
0.278431324;0.256355331;0.520561283;0.454298027;1
0.281381348;0.30500551;0.490181243;0.499483847;0
0.377058177;0.340067092;0.492002507;0.497294026;1
0.261778934;0.27786786;0.488482562;0.55450389;0
0.321954737;0.325592384;0.522177111;0.485140735;0
0.27676713;0.26233645;0.518634855;0.505528046;1
0.270197692;0.298798978;0.48878484;0.486291961;0
0.292892816;0.286872558;0.503486571;0.516212719;0
0.288370205;0.310617785;0.513577264;0.508237558;0
0.28677758;0.30827332;0.48460441;0.485290047;0
0.360459176;0.319206307;0.477112901;0.496374287;1
0.279499203;0.289475778;0.492774357;0.499075368;0
0.279326273;0.255374064;0.514321221;0.48701252;1
0.287628538;0.271400549;0.506145722;0.483716067;1
0.295072456;0.279231755;0.534153897;0.492439032;1
0.283066177;0.298839376;0.498481512;0.488073598;0
0.349676101;0.311209188;0.48504281;0.464661483;1
0.308540411;0.281646944;0.481287557;0.504783556;1
0.21223982;0.226071043;0.514071347;0.504832305;1
0.300548575;0.280417711;0.505235041;0.470446361;1
0.303216212;0.285020332;0.488662481;0.510852425;1
0.343586916;0.308523324;0.492441736;0.475113874;1
0.312110455;0.303979099;0.480117075;0.496153785;1
0.243340544;0.270006079;0.478523585;0.532679294;0
0.200946317;0.222408343;0.490291241;0.508067122;0
0.304443497;0.333023789;0.499036224;0.519654756;0
0.268909996;0.286971471;0.488675962;0.488783997;0
0.291338309;0.278135719;0.499787408;0.5156497;1
0.298774906;0.260427245;0.542138857;0.523793784;1
0.24384559;0.258387027;0.495075444;0.472277464;0
0.273083399;0.281899197;0.477816075;0.504145484;0
0.271747879;0.260500214;0.472801634;0.502576389;1
0.276533893;0.29527452;0.471032718;0.490005668;0
0.245974831;0.274059717;0.48439703;0.520651609;0
0.273156272;0.261302494;0.494981042;0.478131221;1
0.293036588;0.26676752;0.465296557;0.521795825;1
0.30443885;0.294132729;0.5158391;0.497845049;1
0.301961181;0.281813978;0.517989134;0.482587687;1
0.269112549;0.281512856;0.501589722;0.486474543;0
0.272500591;0.258657227;0.493692506;0.497945938;1
0.319613654;0.360165475;0.486539287;0.485134862;0
0.314684639;0.347996901;0.505206675;0.505785699;0
0.250138815;0.274575026;0.507735082;0.49319731;0
0.270488914;0.268073877;0.500753717;0.534316035;1
0.320639048;0.295118691;0.475619727;0.491891287;1
0.279028715;0.308001259;0.495617914;0.496124498;0
0.303563693;0.300335344;0.498956003;0.493029895;1
0.36770495;0.333694764;0.472650233;0.492459524;1
0.270708929;0.255268451;0.501467573;0.490231414;1
0.304838205;0.284639501;0.495728812;0.490021344;1
0.354486007;0.320197591;0.495348797;0.48162577;1
0.368659577;0.351737515;0.495439411;0.500895741;1
0.355803177;0.395411906;0.544866066;0.514220111;0
0.302653305;0.300192452;0.510312249;0.470877326;1
0.36135316;0.338411316;0.500770115;0.498502966;1
0.293809278;0.277984457;0.505751397;0.496724864;1
0.257130036;0.267401099;0.464234283;0.480872656;0
0.260705863;0.280157893;0.466199373;0.524320807;0
0.331308745;0.31548792;0.486461233;0.501689263;1
0.308080576;0.343055754;0.511209905;0.520336903;0
0.301952763;0.284406478;0.508794304;0.491679618;1
0.342979303;0.378431711;0.490818926;0.531050663;0
0.299737951;0.311839209;0.505752089;0.524244429;0
0.295143317;0.32489059;0.479204722;0.500480127;0
0.310625253;0.308546991;0.4847257;0.50252538;1
0.348412957;0.379301089;0.501688609;0.471999407;0
0.295063712;0.300407941;0.480484562;0.500175755;1
0.268925962;0.27621988;0.474677275;0.504030823;0
0.313425958;0.31074191;0.487723628;0.499033377;0
0.289059795;0.274414176;0.495567287;0.506252934;1
0.288762142;0.267206509;0.506002461;0.493923096;1
0.260944158;0.281379172;0.478470762;0.488845596;0
0.296382385;0.269319439;0.512471852;0.502629992;1
0.295125154;0.31346999;0.505337575;0.482082301;0
0.361384289;0.332729398;0.47314679;0.507358988;1
0.246400101;0.238744567;0.478897483;0.497835316;0
0.339207811;0.296534235;0.497687528;0.475840486;1
0.208598473;0.199589343;0.512136914;0.500992977;1
0.257854105;0.272979279;0.516662623;0.482408849;0
0.238214751;0.267786932;0.502282508;0.483387444;0
0.325902755;0.312483256;0.512667346;0.505063221;1
0.323157727;0.356684118;0.500773;0.507248185;0
0.326159618;0.279904527;0.492392636;0.508653554;1
0.327109851;0.372747088;0.491776509;0.499493193;0
0.298847381;0.326445143;0.493070326;0.515415989;0
0.302339429;0.291154872;0.513580278;0.479875422;1
0.298741528;0.280341172;0.500959675;0.515636242;1
0.327201123;0.310996844;0.50213771;0.495025971;1
0.304920502;0.300158017;0.526715449;0.527905515;1
0.31748917;0.351419416;0.507184026;0.52314482;0
0.38061915;0.352156599;0.501911388;0.513044103;1
0.282008613;0.263496858;0.495506534;0.495724861;1
0.34943736;0.359110382;0.508530866;0.464689114;0
0.364888588;0.331074516;0.545204325;0.483969883;1
0.274584531;0.275336393;0.507514095;0.525254373;0
0.325453738;0.301921396;0.497811802;0.500280266;1
0.293836218;0.27142347;0.525596982;0.506316245;1
0.314900182;0.278618794;0.499547914;0.529331005;1
0.301626153;0.293831367;0.471928853;0.511534472;1
0.293450007;0.281882782;0.506883966;0.51352185;1
0.264307848;0.254399606;0.501202328;0.505082011;1
0.318224674;0.349095253;0.5033186;0.523124702;0
0.335991931;0.313547351;0.524137694;0.517792789;1
0.292767849;0.272465035;0.520843223;0.509926329;1
0.313592167;0.28834481;0.509886429;0.489411822;1
0.316337944;0.3345136;0.510113996;0.517964647;0
0.275366289;0.304391739;0.516372979;0.500864842;0
0.272932292;0.293339836;0.512336024;0.499494831;0
0.279807244;0.27470779;0.503332642;0.520023015;1
0.252792899;0.26479606;0.494360938;0.511578941;0
0.346593762;0.322765735;0.484947573;0.502821488;1
0.26317222;0.253186172;0.488099722;0.488187486;1
0.338652625;0.389995325;0.492926551;0.492743258;0
0.286748609;0.313339446;0.493013113;0.526629585;0
0.317194675;0.319122296;0.494616916;0.500102788;1
0.230747071;0.227257187;0.49769259;0.486121651;1
0.35067605;0.308748355;0.505725584;0.506396801;1
0.30905077;0.298850169;0.512672397;0.503787112;0
0.316428772;0.285211933;0.478123779;0.4982438;1
0.24911995;0.260628447;0.508328789;0.491697048;0
0.284822599;0.318562003;0.546292093;0.489787176;0
0.273657745;0.264435813;0.509008354;0.480538151;1
0.272896472;0.282707095;0.497291345;0.506267815;0
0.298378827;0.276645409;0.491461313;0.495369058;1
0.336187129;0.302809466;0.522015832;0.494236466;1
0.275073978;0.285911434;0.503332642;0.50296805;0
0.327830363;0.30627599;0.476260239;0.50405752;1
0.345674689;0.30776068;0.503332642;0.510795202;1
0.326116431;0.308571784;0.505468815;0.522665831;1
0.293358768;0.265546814;0.488204974;0.495161999;1
0.287629824;0.260475386;0.505816466;0.546292093;1
0.318444704;0.360470045;0.501285509;0.485674383;0
0.391876029;0.341714344;0.512815025;0.533938645;1
0.276839701;0.295178516;0.466079001;0.514356446;0
0.342343071;0.313494129;0.530245622;0.497002103;1
0.29095011;0.303644269;0.513080378;0.480902769;0
0.350561273;0.39570919;0.508901568;0.490354958;0
0.23605628;0.243758982;0.518888718;0.494801605;0
0.279229534;0.27843675;0.499197848;0.516168273;1
0.34888611;0.38616208;0.494621756;0.520040153;0
0.293634504;0.320205646;0.499343357;0.53074511;0
0.325778499;0.351844506;0.471678154;0.4815687;0
0.347320459;0.315092106;0.512393641;0.520040153;1
0.300342987;0.310424481;0.513539554;0.470370736;0
0.295797982;0.262608361;0.478092655;0.479122198;1
0.340885087;0.309829617;0.478380485;0.502214779;1
0.298068861;0.30241623;0.519658376;0.495775642;0
0.27908894;0.327888529;0.519658376;0.495775642;0
0.279477378;0.307326195;0.50072331;0.488359975;0
0.265597897;0.277231536;0.506225784;0.503501245;0
0.272013792;0.27853474;0.499930421;0.491017848;0
0.278781262;0.264796598;0.532655862;0.483009877;1
0.255551365;0.276370831;0.472605112;0.482609889;0
0.264667271;0.288788693;0.512907352;0.493941882;0
0.27371459;0.290019664;0.533383749;0.514340922;0
0.328871741;0.304539485;0.508056963;0.49738714;1
0.262074384;0.255580481;0.508548309;0.489361431;1
0.295480102;0.269201821;0.497953775;0.489401839;1
0.276483846;0.298361907;0.494624207;0.505602542;0
0.211402182;0.2118152;0.480301723;0.510554354;0
0.275591806;0.282161536;0.496847374;0.525819929;0
0.246900852;0.244782227;0.497397101;0.501202448;1
0.350043357;0.306470749;0.490052741;0.507784225;1
0.351886059;0.332940556;0.527091632;0.493766052;1
0.275578095;0.295297593;0.496266827;0.507601653;0
0.298406039;0.326470078;0.503754924;0.505102468;0
0.273096592;0.29066657;0.49581778;0.507060488;0
0.269138775;0.259165757;0.515426579;0.490594011;1
0.342896122;0.332618405;0.487481484;0.502158696;1
0.301157201;0.288408649;0.505938051;0.492387351;1
0.256900318;0.272880302;0.494568846;0.511029434;0
0.282534815;0.312900284;0.493788926;0.471740214;0
0.312325413;0.306601746;0.516867093;0.482136025;1
0.316114817;0.348569003;0.483142463;0.489264894;0
0.286256584;0.278844019;0.511043808;0.49928765;1
0.315336347;0.30440737;0.462596215;0.504630483;1
0.359754599;0.324831649;0.494692994;0.486817405;1
0.275117393;0.28692345;0.500215847;0.48441011;0
0.301595904;0.328296915;0.511723747;0.495932792;0
0.362357821;0.340327752;0.488912929;0.492812661;1
0.367989729;0.324713976;0.500267473;0.476723673;1
0.268509993;0.2864351;0.524044867;0.511162114;0
0.250820649;0.250494902;0.50427291;0.493389652;1
0.306411303;0.289345218;0.515300071;0.475058698;1
0.288518251;0.26332572;0.485521355;0.453752293;1
0.226513268;0.229382634;0.493387255;0.49812166;1
0.30129098;0.273593078;0.492183106;0.488403621;1
0.281888506;0.296019433;0.486049701;0.501419052;0
0.343745808;0.314700572;0.500554932;0.501249396;1
0.301450583;0.28905818;0.501759069;0.493189482;1
0.277335859;0.29043963;0.489108189;0.498942122;0
0.295994963;0.271762166;0.518317075;0.450059276;1
0.360371004;0.33079493;0.486804256;0.522105151;1
0.300696557;0.275822444;0.505149319;0.537655634;1
0.275804217;0.281105933;0.506220589;0.505955472;0
0.314150275;0.360424745;0.487322319;0.495491778;0
0.272298196;0.283775359;0.446377278;0.528337993;0
0.195974315;0.204187256;0.465212288;0.469826858;0
0.231125825;0.246175613;0.492141982;0.511098096;0
0.304854399;0.365669375;0.527345454;0.487309482;1
0.30211033;0.317936022;0.512009138;0.49059428;0
0.33089749;0.292574063;0.481985007;0.487718074;1
0.291263611;0.320123251;0.4685772;0.509350515;0
0.257793609;0.244786361;0.472528508;0.516527592;1
0.303790773;0.288146517;0.518381721;0.482487199;1
0.274024307;0.298609647;0.504416472;0.513537754;0
0.267498497;0.290131937;0.501954088;0.519601014;0
0.255565638;0.243339003;0.503692313;0.487998502;1
0.27429953;0.294799807;0.517384789;0.516821439;0
0.303763126;0.288752821;0.502048477;0.519042421;1
0.342667394;0.328536547;0.455326429;0.473916459;1
0.245445627;0.240905251;0.46731874;0.492110933;1
0.298962773;0.298388606;0.537246315;0.481232954;1
0.256715855;0.258290763;0.513680349;0.492060751;1
0.342188524;0.307645347;0.503881262;0.499635643;1
0.265649447;0.29113126;0.516249234;0.477684726;0
0.27894845;0.259057804;0.469725409;0.466429453;1
0.306602339;0.290554383;0.483197996;0.487001986;1
0.272162253;0.28606429;0.470663108;0.492667952;0
0.301387639;0.293647157;0.504337527;0.494395331;1
0.264664823;0.278339498;0.517910062;0.498764202;0
0.279263909;0.260995411;0.485630854;0.503566593;1
0.273044468;0.300772809;0.518736982;0.490226575;0
0.34564923;0.318984568;0.526584906;0.474586105;1
0.306880915;0.314547565;0.496650475;0.528852099;0
0.369372491;0.320126799;0.500054978;0.493783745;1
0.307437955;0.332510328;0.513680349;0.476234728;0
0.385317293;0.330302952;0.488206397;0.49153462;1
0.295828174;0.324946057;0.492929641;0.52555604;0
0.347083517;0.319220698;0.507477128;0.493776098;1
0.271633254;0.281613087;0.494240844;0.501670077;0
0.299097537;0.288663376;0.510036034;0.501233129;1
0.281965325;0.259627044;0.541073016;0.513229734;1
0.312754925;0.326175017;0.522671562;0.498901654;1
0.359040835;0.327488626;0.547007297;0.512772215;1
0.341798919;0.380183101;0.501707751;0.517956587;0
0.321545688;0.310824861;0.541824926;0.509621489;1
0.309513718;0.276020294;0.531824626;0.503516315;1
0.296658154;0.273182731;0.506669113;0.496829833;1
0.298558366;0.32764572;0.525216815;0.498922051;0
0.255177078;0.258687673;0.497785012;0.502771528;0
0.299227387;0.274410237;0.504219918;0.504427828;1
0.302924241;0.281674945;0.517220337;0.479167204;1
0.290059106;0.306392068;0.534421539;0.511006557;0
0.326362281;0.304203455;0.538345233;0.519852056;1
0.329396912;0.318382724;0.483624733;0.52000796;1
0.359180585;0.323379467;0.524993025;0.48769208;1
0.198179837;0.207415615;0.435596594;0.483428405;0
0.285790042;0.25671056;0.49967686;0.489761135;1
0.263889143;0.27277463;0.490127718;0.503187113;1
0.256776589;0.262383474;0.44994914;0.492635124;0
0.267651283;0.273813599;0.489709876;0.465142574;0
0.355927984;0.382665487;0.477174843;0.515137887;0
0.264419638;0.261193826;0.515800441;0.488773789;0
0.283949199;0.2814973;0.495557268;0.528598197;1
0.269916419;0.261042972;0.500828714;0.503847097;1
0.301953547;0.32336575;0.487754051;0.498038089;0
0.296848313;0.326817884;0.4777258;0.511728118;0
0.235916964;0.250852024;0.468552073;0.521188887;0
0.260837266;0.24927321;0.484733077;0.494851025;1
0.227985411;0.240892619;0.510957511;0.507072391;0
0.312137762;0.327978345;0.522312296;0.49814172;1
0.352036223;0.335182565;0.478462486;0.516716798;0
0.255830601;0.278682762;0.4738343;0.48128986;0
0.365518391;0.357896934;0.498834189;0.515693868;1
0.262767308;0.27069076;0.514222733;0.497398945;0
0.269009368;0.252551959;0.494275027;0.476459298;1
0.281914188;0.261694106;0.518550294;0.530563724;1
0.266144526;0.259953537;0.509272798;0.463683026;1
0.265991923;0.249094527;0.508691151;0.49092411;1
0.266640662;0.279980465;0.485838051;0.503046798;0
0.297015798;0.269283131;0.495231485;0.497461958;1
0.308060169;0.332706422;0.491777603;0.538279257;0
0.236284675;0.239197843;0.481526386;0.507137277;0
0.282233993;0.276078676;0.487151744;0.474464588;1
0.317873621;0.358666874;0.48982173;0.525434355;0
0.24855513;0.262583302;0.482007642;0.500004496;1
0.283526519;0.282315074;0.4982274;0.506681482;0
0.229504705;0.231224957;0.512912383;0.495688665;0
0.22095165;0.234669265;0.487523049;0.511882221;1
0.334901211;0.306619362;0.532996763;0.466991664;1
0.253152381;0.263770058;0.497049103;0.515901554;0
0.280686083;0.284943872;0.5043228;0.504007267;1
0.250416584;0.248088031;0.497304603;0.509959167;1
0.326876351;0.319978444;0.510986132;0.516433279;1
0.244971757;0.252566483;0.505266452;0.512183688;1
0.280130948;0.265884256;0.486623002;0.507838326;1
0.312372749;0.299792586;0.495511745;0.485764059;1
0.361667044;0.370244649;0.498608276;0.5004719;0
0.267684877;0.258983492;0.46045296;0.512284181;1
0.27593611;0.274908509;0.493869874;0.491881314;1
0.246282599;0.262835014;0.496515123;0.532613681;0
0.303806383;0.344063097;0.500769325;0.489498538;0
0.263696501;0.266465839;0.507661657;0.497972439;1
0.288243737;0.284544618;0.490223272;0.510977087;1
0.349968896;0.313876768;0.509847839;0.508938846;1
0.25637077;0.24116364;0.485294216;0.497829663;0
0.280987562;0.278708281;0.480222921;0.489149689;0
0.258907252;0.280991228;0.483140805;0.517568317;0
0.252352428;0.286935918;0.490155141;0.508952583;0
0.266688523;0.276639073;0.506956156;0.484309879;0
0.314737464;0.289193093;0.476260239;0.514895787;1
0.33225402;0.320220592;0.506117892;0.479241881;1
0.289907261;0.291594836;0.479765808;0.511702892;0
0.389102153;0.360311756;0.521756983;0.504823834;1
0.318059584;0.342947741;0.495644118;0.499378794;0
0.233465936;0.227310231;0.506555909;0.501388278;0
0.32105555;0.342328251;0.499417537;0.496325727;1
0.262982629;0.267305863;0.505279892;0.48493332;0
0.352673487;0.327874193;0.518311136;0.512075738;1
0.271571448;0.267407746;0.500985492;0.515503412;1
0.303861056;0.285269273;0.49525374;0.478218559;1
0.276534888;0.253252669;0.500102788;0.51409016;1
0.348510151;0.326356333;0.484947573;0.494409681;1
0.24640678;0.260342442;0.500049211;0.48718327;0
0.287570087;0.274891501;0.500197019;0.506117892;1
0.33457028;0.350516121;0.499415705;0.46829222;0
0.269387019;0.257691403;0.473940897;0.496871434;0
0.253627437;0.26682302;0.512299409;0.52873122;0
0.310655534;0.298796425;0.502034777;0.54688366;1
0.298164232;0.298957081;0.513928959;0.488141436;0
0.255997232;0.287495427;0.493139382;0.541758749;0
0.30897014;0.278894317;0.526567627;0.482230682;1
0.292836254;0.309592755;0.517657824;0.507995995;0
0.332675809;0.300142392;0.523788012;0.4852254;1
0.245153721;0.245818673;0.534820567;0.493165489;0
0.28464064;0.310534768;0.505634499;0.514440801;0
0.350416363;0.313389299;0.507128543;0.500895272;1
0.25620532;0.287561746;0.491797132;0.508263251;0
0.230662447;0.225248875;0.496612373;0.49625072;0
0.247657049;0.230755946;0.512707111;0.495521249;0
0.258437861;0.268164534;0.487311284;0.516969733;1
0.306896854;0.295876277;0.499517819;0.498648449;1
0.253434675;0.268086317;0.473888472;0.503562222;0
0.341702554;0.374993482;0.508393151;0.489479421;0
0.272492726;0.260984879;0.495408102;0.503765996;1
0.250610585;0.265044498;0.485075851;0.495131331;0
0.341752358;0.302769965;0.503610202;0.503824861;1
0.320803536;0.34173183;0.479751083;0.50316465;0
0.26137548;0.253029041;0.486866563;0.491597354;1
0.292022799;0.272738728;0.481977829;0.48257717;1
0.285452399;0.28312743;0.511553072;0.494314207;0
0.26674541;0.279859126;0.50895044;0.51735151;0
0.34442309;0.317026416;0.492269;0.503625586;1
0.25704766;0.249406109;0.493514359;0.497561657;0
0.279508734;0.275242503;0.488545041;0.505119813;1
0.249923995;0.253387395;0.485617547;0.485517577;0
0.288160251;0.290986755;0.498863936;0.469198453;1
0.324120949;0.278037339;0.493651894;0.503193105;1
0.318523291;0.326745521;0.505011295;0.487326518;0
0.242139177;0.236183693;0.522380047;0.481077113;1
0.285219165;0.261396044;0.502000258;0.505266292;1
0.302273788;0.291246035;0.506543814;0.503645809;1
0.298367109;0.328361689;0.487421492;0.505471922;0
0.261117716;0.269903918;0.495371863;0.493202903;0
0.303505781;0.310745776;0.506781895;0.486028383;0
0.293064412;0.28293103;0.48802081;0.475462329;1
0.244987092;0.236834402;0.526555224;0.520402574;1
0.257228916;0.242269491;0.493163711;0.537101328;0
0.29374414;0.320463724;0.528491851;0.488209863;1
0.21866486;0.225823679;0.531525808;0.480121955;0
0.290327392;0.279358373;0.503614646;0.49432962;1
0.276495541;0.296311365;0.517103278;0.501068551;0
0.266934097;0.268937148;0.546758711;0.487622399;1
0.293841949;0.262630014;0.516972828;0.496422157;1
0.322222161;0.293671194;0.492029147;0.501418304;1
0.279897194;0.268683042;0.463185548;0.509390151;1
0.302691662;0.278874706;0.507325365;0.489221834;1
0.312076619;0.304717352;0.50073828;0.492856311;1
0.323708326;0.349802379;0.501314567;0.519888344;0
0.316023792;0.30105993;0.493829267;0.532840316;1
0.25463739;0.241084413;0.478066398;0.513492096;1
0.282917093;0.273453139;0.521364632;0.493555965;1
0.294918275;0.314667332;0.463726436;0.498688246;0
0.305761497;0.290354496;0.503250144;0.505440201;1
0.270035195;0.284018326;0.514720451;0.501586191;0
0.282022419;0.257888046;0.5046297;0.491122648;1
0.224750689;0.225841312;0.5046297;0.478832221;1
0.290860201;0.304390804;0.504779778;0.514366565;0
0.259626723;0.241162402;0.510057913;0.491839196;1
0.327167553;0.349941135;0.486664807;0.496739546;0
0.322800155;0.288283259;0.503272868;0.487261484;1
0.306874084;0.275772532;0.506742132;0.500118229;1
0.335136742;0.297742933;0.510624103;0.493152714;1
0.248814808;0.242860937;0.474513348;0.50668535;1
0.252408181;0.244761167;0.481150888;0.501219282;1
0.336718355;0.316674544;0.490342144;0.489665495;1
0.307724553;0.282528639;0.504828793;0.498278133;1
0.306512854;0.327141361;0.48337197;0.517453366;0
0.263587126;0.278097592;0.490802203;0.508249622;0
0.271549916;0.267749648;0.495800079;0.517056683;1
0.276470085;0.286860146;0.507905593;0.484970415;0
0.255848449;0.249536447;0.492186555;0.50115284;1
0.325988963;0.314678683;0.504514603;0.46806468;1
0.237678657;0.242953049;0.511572869;0.50714576;0
0.309131256;0.2914102;0.509912355;0.487586406;1
0.23237902;0.237733266;0.502623249;0.48270611;1
0.339509038;0.325601667;0.488922027;0.502182988;1
0.318084654;0.298009976;0.505439934;0.497392752;0
0.347141432;0.36656297;0.514909136;0.491895804;0
0.284355113;0.281406242;0.497061613;0.513548448;0
0.288815328;0.305401003;0.490492498;0.486238523;0
0.301210403;0.313678124;0.527704011;0.513015116;0
0.274720361;0.260419006;0.527010841;0.468661856;1
0.229582231;0.21503353;0.50413627;0.509525253;1
0.345952555;0.32833617;0.516701755;0.478454274;1
0.260467387;0.273966159;0.495710895;0.497445428;0
0.262296552;0.247086814;0.516140288;0.475759414;1
0.267707291;0.257323676;0.495395674;0.501417344;1
0.275025958;0.293797519;0.51666502;0.468166618;0
